,word,probneg,probpos,freq
552,5,0.619811320754717,0.38018867924528305,2120
553,planned,0.3972602739726027,0.6027397260273972,219
554,answers,0.39039039039039036,0.6096096096096096,333
555,keeps,0.36687797147385104,0.633122028526149,1262
556,sunday,0.39762611275964393,0.6023738872403561,337
557,1969,0.3706293706293706,0.6293706293706294,143
558,highly,0.2549889135254989,0.7450110864745011,2255
559,thinking,0.6168430335097002,0.38315696649029984,2268
560,surprised,0.3841772151898734,0.6158227848101265,1580
561,waters,0.35772357723577236,0.6422764227642277,246
562,scary,0.6370246085011185,0.3629753914988814,1788
563,surprisingly,0.34225195094760313,0.6577480490523969,897
564,acquired,0.37755102040816324,0.6224489795918368,98
565,meyer,0.7843137254901961,0.21568627450980393,51
566,trashy,0.6918918918918919,0.3081081081081081,185
567,worthless,0.8646288209606987,0.13537117903930132,229
568,trash,0.7780126849894292,0.2219873150105708,946
569,threw,0.7211155378486056,0.2788844621513944,251
570,claw,0.7741935483870968,0.22580645161290322,62
571,ruth,0.2916666666666667,0.7083333333333334,192
572,too!,0.37362637362637363,0.6263736263736264,182
573,comfort,0.3184713375796178,0.6815286624203821,157
574,anton,0.2375,0.7625,80
575,grandparents,0.36065573770491804,0.639344262295082,61
576,heres,0.6540642722117203,0.34593572778827975,529
577,horrible,0.8618556701030928,0.13814432989690723,2425
578,pretends,0.6283185840707964,0.37168141592920356,113
579,award,0.3420398009950249,0.6579601990049752,804
580,cut,0.6000981354268891,0.3999018645731109,2038
581,on!,0.6748466257668712,0.32515337423312884,163
582,todays,0.28640776699029125,0.7135922330097088,618
583,teaches,0.32934131736526945,0.6706586826347305,167
584,refer,0.6056338028169014,0.39436619718309857,142
585,dirty,0.38772455089820357,0.6122754491017964,668
586,thieves,0.37209302325581395,0.627906976744186,129
587,innocent,0.35499398315282793,0.6450060168471721,831
588,whatever,0.6227106227106227,0.3772893772893773,1365
589,brat,0.81,0.19,100
590,played,0.3992581023037876,0.6007418976962124,5122
591,warn,0.743859649122807,0.256140350877193,285
592,barry,0.3652694610778443,0.6347305389221557,334
593,winter,0.32286995515695066,0.6771300448430493,223
594,shelley,0.27722772277227725,0.7227722772277227,101
595,duvall,0.3904761904761905,0.6095238095238096,105
596,danny,0.36006825938566556,0.6399317406143344,586
597,lloyd,0.38436482084690554,0.6156351791530945,307
598,murky,0.696969696969697,0.30303030303030304,99
599,shine,0.3300970873786408,0.6699029126213593,206
600,psychic,0.6390532544378699,0.3609467455621302,169
601,ordinary,0.4,0.6,560
602,pass,0.6139705882352942,0.3860294117647059,816
603,clue,0.6792452830188679,0.32075471698113206,424
604,whats,0.6116560877091748,0.38834391229082516,1733
605,stanley,0.29411764705882354,0.7058823529411765,238
606,kubrick,0.32947976878612717,0.6705202312138728,173
607,distinct,0.39285714285714285,0.6071428571428571,168
608,different,0.3679102868233772,0.6320897131766228,4637
609,versions,0.36930455635491605,0.6306954436450839,417
610,commenting,0.6083333333333333,0.39166666666666666,120
611,psychological,0.341747572815534,0.658252427184466,515
612,visual,0.37116279069767444,0.6288372093023256,1075
613,kill,0.6234086242299794,0.37659137577002055,2435
614,convince,0.6253101736972705,0.3746898263027295,403
615,explanation,0.6926994906621392,0.3073005093378608,589
616,bugs,0.25149700598802394,0.7485029940119761,334
617,rotten,0.7083333333333334,0.2916666666666667,192
618,ghosts,0.6419354838709678,0.3580645161290323,310
619,killed,0.6256544502617801,0.3743455497382199,2292
620,axe,0.6446280991735537,0.35537190082644626,121
621,gripping,0.19407894736842105,0.805921052631579,304
622,flawless,0.1072961373390558,0.8927038626609443,233
623,obsessive,0.23636363636363636,0.7636363636363637,110
624,smooth,0.2722772277227723,0.7277227722772277,202
625,corridors,0.6515151515151515,0.3484848484848485,66
626,clichéd,0.8035714285714286,0.19642857142857142,392
627,themes,0.29464285714285715,0.7053571428571429,784
628,lit,0.6208530805687204,0.3791469194312796,211
629,spaces,0.36363636363636365,0.6363636363636364,66
630,toilet,0.7290836653386454,0.27091633466135456,251
631,out!,0.2919254658385093,0.7080745341614907,161
632,absorbing,0.15384615384615385,0.8461538461538461,104
633,disappointed,0.6254957507082153,0.3745042492917847,1765
634,humble,0.375,0.625,160
635,alien,0.6553147574819401,0.3446852425180599,969
636,beings,0.3663003663003663,0.6336996336996337,273
637,dealing,0.3649906890130354,0.6350093109869647,537
638,loss,0.3970037453183521,0.602996254681648,534
639,total,0.6914556962025317,0.30854430379746833,1264
640,happy,0.3849945235487404,0.6150054764512596,1826
641,annoyed,0.7222222222222222,0.2777777777777778,270
642,decent,0.7106890459363958,0.28931095406360424,2264
643,cheesiness,0.6307692307692307,0.36923076923076925,65
644,episode,0.39136,0.60864,3125
645,deserves,0.3917525773195876,0.6082474226804123,1164
646,guess,0.6794726930320151,0.3205273069679849,2655
647,sided,0.648936170212766,0.35106382978723405,94
648,identify,0.36466165413533835,0.6353383458646616,266
649,health,0.299625468164794,0.700374531835206,267
650,demonstrated,0.35353535353535354,0.6464646464646465,99
651,bag,0.6230031948881789,0.3769968051118211,313
652,clockwork,0.6,0.4,60
653,satisfaction,0.3888888888888889,0.6111111111111112,108
654,peculiar,0.3706896551724138,0.6293103448275862,116
655,appreciated,0.2386058981233244,0.7613941018766756,373
656,each,0.37514450867052024,0.6248554913294798,5190
657,share,0.37037037037037035,0.6296296296296297,702
658,destroyed,0.6037234042553191,0.3962765957446808,376
659,notions,0.3125,0.6875,64
660,generation,0.3521897810218978,0.6478102189781022,548
661,feelings,0.2981132075471698,0.7018867924528301,795
662,lifestyle,0.35071090047393366,0.6492890995260664,211
663,accustomed,0.3103448275862069,0.6896551724137931,58
664,sweet,0.27643064985451016,0.7235693501454898,1031
665,dedication,0.23170731707317074,0.7682926829268293,82
666,radio,0.3333333333333333,0.6666666666666666,711
667,emotionally,0.3123644251626898,0.6876355748373102,461
668,fate,0.3872255489021956,0.6127744510978044,501
669,affection,0.23563218390804597,0.764367816091954,174
670,marriage,0.32962447844228093,0.6703755215577191,719
671,spends,0.6140776699029126,0.3859223300970874,412
672,social,0.36590038314176243,0.6340996168582376,1044
673,affairs,0.3727810650887574,0.6272189349112426,169
674,hall,0.3626373626373626,0.6373626373626373,455
675,troubled,0.2902097902097902,0.7097902097902098,286
676,neglected,0.2828282828282828,0.7171717171717171,99
677,wastes,0.7850467289719626,0.21495327102803738,107
678,quirks,0.3064516129032258,0.6935483870967742,62
679,poet,0.3157894736842105,0.6842105263157895,95
680,supporting,0.3177627535341119,0.6822372464658881,1627
681,narrates,0.3,0.7,50
682,knowing,0.38228155339805825,0.6177184466019418,824
683,painful,0.7725,0.2275,800
684,romantic,0.3241252302025783,0.6758747697974218,1629
685,lovers,0.34673366834170855,0.6532663316582915,597
686,quintessential,0.18055555555555555,0.8194444444444444,72
687,restrained,0.2540983606557377,0.7459016393442623,122
688,steer,0.7368421052631579,0.2631578947368421,114
689,romance,0.3705926481620405,0.6294073518379595,1333
690,101,0.6611570247933884,0.33884297520661155,121
691,frankly,0.6568627450980392,0.3431372549019608,510
692,recommended,0.2707659115426106,0.7292340884573895,927
693,measured,0.37037037037037035,0.6296296296296297,54
694,bittersweet,0.12359550561797752,0.8764044943820225,89
695,seeking,0.38557993730407525,0.6144200626959248,319
696,regrets,0.3728813559322034,0.6271186440677966,59
697,insipid,0.835820895522388,0.16417910447761194,134
698,unconvincing,0.8654970760233918,0.13450292397660818,342
699,kline,0.1834862385321101,0.8165137614678899,109
700,accent,0.6435536294691224,0.3564463705308776,923
701,attempting,0.6,0.4,335
702,shoddy,0.8758620689655172,0.12413793103448276,145
703,excited,0.6153846153846154,0.38461538461538464,429
704,casey,0.3185840707964602,0.6814159292035398,113
705,sorority,0.6349206349206349,0.36507936507936506,63
706,scheming,0.38461538461538464,0.6153846153846154,78
707,calvin,0.6037735849056604,0.39622641509433965,53
708,rebecca,0.3978494623655914,0.6021505376344086,93
709,awesome,0.2766439909297052,0.7233560090702947,882
710,players,0.38461538461538464,0.6153846153846154,559
711,charming,0.2833333333333333,0.7166666666666667,840
712,downs,0.3559322033898305,0.6440677966101694,118
713,stardom,0.34710743801652894,0.6528925619834711,121
714,glued,0.31932773109243695,0.680672268907563,119
715,idiots,0.7857142857142857,0.21428571428571427,238
716,abc,0.3544973544973545,0.6455026455026455,189
717,charlie,0.3801324503311258,0.6198675496688741,755
718,destroy,0.6048565121412803,0.39514348785871967,453
719,anyones,0.625,0.375,144
720,climb,0.38613861386138615,0.6138613861386139,101
721,ladder,0.28703703703703703,0.7129629629629629,108
722,personal,0.3346394984326019,0.6653605015673981,1276
723,museum,0.386046511627907,0.6139534883720931,215
724,ages,0.2803532008830022,0.7196467991169978,453
725,uncanny,0.3829787234042553,0.6170212765957447,94
726,elderly,0.3760330578512397,0.6239669421487604,242
727,stupidly,0.8135593220338984,0.1864406779661017,59
728,coffin,0.7289719626168224,0.27102803738317754,107
729,vampires,0.7221095334685599,0.2778904665314402,493
730,disappointing,0.7773722627737226,0.22262773722627738,822
731,sequel,0.6690140845070423,0.33098591549295775,1562
732,fernando,0.3584905660377358,0.6415094339622641,53
733,gothic,0.3409090909090909,0.6590909090909091,264
734,emphasis,0.3869346733668342,0.6130653266331658,199
735,dialogs,0.6142322097378277,0.3857677902621723,267
736,eerie,0.244,0.756,250
737,clumsy,0.7089201877934272,0.29107981220657275,213
738,de,0.39744552967693464,0.6025544703230654,1331
739,corpse,0.6463414634146342,0.35365853658536583,246
740,wooden,0.8320493066255779,0.1679506933744222,649
741,heart,0.30692675159235666,0.6930732484076433,2512
742,thief,0.33112582781456956,0.6688741721854304,302
743,patient,0.296875,0.703125,384
744,memorable,0.29699248120300753,0.7030075187969925,1330
745,performances,0.3234190008663009,0.6765809991336991,3463
746,amazing,0.2077653862040479,0.7922346137959521,2421
747,sublime,0.2556390977443609,0.7443609022556391,133
748,shadows,0.39147286821705424,0.6085271317829457,258
749,stalks,0.6451612903225806,0.3548387096774194,62
750,streets,0.3333333333333333,0.6666666666666666,510
751,skeleton,0.717391304347826,0.2826086956521739,138
752,okay,0.7002081887578071,0.2997918112421929,1441
753,fat,0.6622516556291391,0.33774834437086093,604
754,corny,0.600418410041841,0.399581589958159,478
755,fun,0.38824203092193166,0.6117579690780683,5239
756,makers,0.6670212765957447,0.33297872340425533,940
757,ruin,0.6,0.4,355
758,screenwriter,0.6393939393939394,0.3606060606060606,330
759,dim,0.7054263565891473,0.29457364341085274,129
760,offs,0.6062992125984252,0.3937007874015748,127
761,stalking,0.6140350877192983,0.38596491228070173,114
762,killer,0.6365461847389559,0.3634538152610442,2490
763,cbs,0.36036036036036034,0.6396396396396397,111
764,kahn,0.2222222222222222,0.7777777777777778,81
765,strongly,0.33860045146726864,0.6613995485327314,443
766,bsg,0.26229508196721313,0.7377049180327869,61
767,cgi,0.7077151335311572,0.2922848664688427,674
768,sorely,0.672566371681416,0.3274336283185841,113
769,writers,0.650593471810089,0.34940652818991097,1348
770,human,0.3624960802759486,0.6375039197240514,3189
771,plays,0.3916244822825587,0.6083755177174414,4346
772,promising,0.7241379310344828,0.27586206896551724,406
773,failure,0.6776180698151951,0.32238193018480493,487
774,proverbial,0.6428571428571429,0.35714285714285715,56
775,mildly,0.8292011019283747,0.17079889807162535,363
776,silly,0.6745464540956569,0.32545354590434306,1819
777,watchable,0.6944444444444444,0.3055555555555556,612
778,brain,0.6300692383778437,0.36993076162215627,1011
779,bunch,0.7106089139987445,0.2893910860012555,1593
780,cells,0.6767676767676768,0.32323232323232326,99
781,retarded,0.7476923076923077,0.2523076923076923,325
782,govinda,0.7710843373493976,0.2289156626506024,83
783,india,0.30523255813953487,0.6947674418604651,344
784,rating,0.6007838745800672,0.3992161254199328,1786
785,anil,0.8461538461538461,0.15384615384615385,65
786,needlessly,0.7258064516129032,0.27419354838709675,62
787,union,0.3108974358974359,0.6891025641025641,312
788,9,0.3208955223880597,0.6791044776119403,1340
789,gravity,0.61,0.39,100
790,physics,0.6160714285714286,0.38392857142857145,112
791,throw,0.6392638036809816,0.36073619631901843,815
792,peril,0.6133333333333333,0.38666666666666666,75
793,warming,0.3352272727272727,0.6647727272727273,176
794,authentic,0.3247588424437299,0.6752411575562701,311
795,nose,0.6411960132890365,0.3588039867109635,301
796,boob,0.6607142857142857,0.3392857142857143,56
797,sandy,0.2713178294573643,0.7286821705426356,129
798,scottish,0.39759036144578314,0.6024096385542169,166
799,enjoying,0.38080495356037153,0.6191950464396285,323
800,displays,0.37656903765690375,0.6234309623430963,239
801,release,0.39010644959298685,0.6098935504070131,1597
802,56,0.34,0.66,50
803,scientist,0.6929012345679012,0.30709876543209874,648
804,1930s,0.37942122186495175,0.6205787781350482,311
805,alluring,0.296875,0.703125,64
806,wonderfully,0.11655405405405406,0.8834459459459459,592
807,colourful,0.2459016393442623,0.7540983606557377,61
808,delight,0.19322033898305085,0.8067796610169492,295
809,scientists,0.6199376947040498,0.38006230529595014,321
810,weapons,0.6055555555555555,0.39444444444444443,360
811,magnificent,0.1797752808988764,0.8202247191011236,534
812,britain,0.3412698412698413,0.6587301587301587,252
813,nation,0.3722627737226277,0.6277372262773723,274
814,repulsive,0.6896551724137931,0.3103448275862069,116
815,sex,0.6128554502369669,0.3871445497630332,3376
816,mindless,0.686084142394822,0.313915857605178,309
817,celebrities,0.38372093023255816,0.6162790697674418,86
818,looked,0.6724553786782441,0.32754462132175594,2073
819,jaded,0.3880597014925373,0.6119402985074627,134
820,tedium,0.8985507246376812,0.10144927536231885,69
821,pointless,0.8931140801644398,0.10688591983556012,973
822,contemporary,0.35023041474654376,0.6497695852534562,434
823,refreshing,0.14210526315789473,0.8578947368421053,380
824,believable,0.3644536652835408,0.6355463347164592,1446
825,liu,0.13924050632911392,0.8607594936708861,79
826,dahmer,0.8507462686567164,0.14925373134328357,67
827,wouldnt,0.6409155937052933,0.3590844062947067,2097
828,study,0.36852589641434264,0.6314741035856574,502
829,sympathetic,0.3769063180827887,0.6230936819172114,459
830,jeremy,0.39826839826839827,0.6017316017316018,231
831,portrays,0.32657657657657657,0.6734234234234234,444
832,drugged,0.631578947368421,0.3684210526315789,76
833,victims,0.6194225721784777,0.3805774278215223,762
834,centers,0.3696969696969697,0.6303030303030303,165
835,rodney,0.7011494252873564,0.2988505747126437,87
836,disjointed,0.7973568281938326,0.2026431718061674,227
837,monster,0.709114414996768,0.2908855850032321,1547
838,offers,0.36257309941520466,0.6374269005847953,684
839,insight,0.3902439024390244,0.6097560975609756,369
840,zombies,0.7817073170731708,0.21829268292682927,820
841,roles,0.37874396135265703,0.621256038647343,2070
842,thin,0.7046153846153846,0.2953846153846154,650
843,obviously,0.6329442282749675,0.3670557717250324,2313
844,future,0.38804148871262967,0.6119585112873703,1639
845,wal,0.6727272727272727,0.32727272727272727,55
846,mart,0.7195121951219512,0.2804878048780488,82
847,bargain,0.6851851851851852,0.3148148148148148,162
848,bin,0.7752293577981652,0.22477064220183487,218
849,26,0.38961038961038963,0.6103896103896104,77
850,born,0.3882978723404255,0.6117021276595744,752
851,1948,0.345679012345679,0.654320987654321,81
852,sixties,0.35502958579881655,0.6449704142011834,169
853,sincerity,0.3522727272727273,0.6477272727272727,88
854,allied,0.3709677419354839,0.6290322580645161,62
855,abstract,0.34408602150537637,0.6559139784946236,93
